season,athlete_id,guid,uid,slug,type,first_name,last_name,full_name,display_name,short_name,height,display_height,weight,display_weight,age,date_of_birth,birth_city,birth_state,birth_country,jersey,position_id,position_name,position_abbreviation,position_display_name,college_id,current_team_id,headshot_href,experience_years,status_id,status_name,status_type,draft_year,draft_round,draft_selection,active
2008,21,4b5fa57d-4822-15d6-1f85-c5857cd6225e,s:40~l:59~a:21,tamika-whitmore,basketball,Tamika,Whitmore,Tamika Whitmore,Tamika Whitmore,T. Whitmore,74.0,"6' 2""",190.0,190 lbs,49,1977-06-05T07:00Z,,,,,0,Not Available,NA,Not Available,235,,,,2,Inactive,inactive,,,,false
2008,27,5dd69d4e-3ca3-6e3c-5902-ab88cdba7fd9,s:40~l:59~a:27,margo-dydek,basketball,Margo,Dydek,Margo Dydek,Margo Dydek,M. Dydek,86.0,"7' 2""",223.0,223 lbs,52,1974-04-28T07:00Z,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,28,5743c5a1-528d-993b-5927-1baedf4ad566,s:40~l:59~a:28,marie-ferdinand-harris,basketball,Marie,Ferdinand-Harris,Marie  Ferdinand-Harris,Marie  Ferdinand-Harris,M. Ferdinand-Harris,69.0,"5' 9""",153.0,153 lbs,47,1978-10-13T04:00Z,,,,,3,Guard,G,Guard,99,6,,,2,Inactive,inactive,,,,false
2008,29,e08afc37-903d-34bc-4bb2-0c1115abde48,s:40~l:59~a:29,andrea-gardner,basketball,Andrea,Gardner,Andrea Gardner,Andrea Gardner,A. Gardner,75.0,"6' 3""",189.0,189 lbs,46,1979-12-23T08:00Z,,,,,0,Not Available,NA,Not Available,47,,,,2,Inactive,inactive,,,,false
2008,34,9e91954f-0e06-b26e-1067-aee8e4707f7a,s:40~l:59~a:34,svetlana-abrosimova,basketball,Svetlana,Abrosimova,Svetlana Abrosimova,Svetlana Abrosimova,S. Abrosimova,74.0,"6' 2""",169.0,169 lbs,46,1980-07-09T07:00Z,,,,25,7,Forward,F,Forward,41,14,,,2,Inactive,inactive,,,,false
2008,37,dd01dd9b-136d-516b-9a99-144025beee73,s:40~l:59~a:37,betty-lennox,basketball,Betty,Lennox,Betty Lennox,Betty Lennox,B. Lennox,68.0,"5' 8""",143.0,143 lbs,49,1976-12-04T08:00Z,,,,,3,Guard,G,Guard,2348,8,,,2,Inactive,inactive,,,,false
2008,40,5d214fa0-9d23-d8fc-5a5c-fb419253cd8b,s:40~l:59~a:40,katie-smith,basketball,Katie,Smith,Katie Smith,Katie Smith,K. Smith,71.0,"5' 11""",180.0,180 lbs,52,1974-06-04T07:00Z,,,,30,3,Guard,G,Guard,194,9,,14,2,Inactive,inactive,,,,false
2008,56,6a9b76d1-7061-ffb6-91a9-e4a49591a42b,s:40~l:59~a:56,yuko-oga,basketball,Yuko,Oga,Yuko Oga,Yuko Oga,Y. Oga,66.0,"5' 6""",134.0,134 lbs,43,1982-10-17T07:00Z,Yamagata,,Japan,13,7,Forward,F,Forward,,17475,,,2,Inactive,inactive,,,,false
2008,89,787fd866-718e-431a-1f83-9bcd406a2ecc,s:40~l:59~a:89,tully-bevilaqua,basketball,Tully,Bevilaqua,Tully  Bevilaqua,Tully  Bevilaqua,T. Bevilaqua,67.0,"5' 7""",145.0,145 lbs,53,1972-07-19T07:00Z,,,,41,3,Guard,G,Guard,,17,,,2,Inactive,inactive,,,,false
2008,91,e28a886c-1b4a-8c9e-c427-68ab9d0927ed,s:40~l:59~a:91,sue-bird,basketball,Sue,Bird,Sue Bird,Sue Bird,S. Bird,69.0,"5' 9""",150.0,150 lbs,45,1980-10-16T07:00Z,Syosset,NY,USA,10,3,Guard,G,Guard,41,14,https://a.espncdn.com/i/headshots/wnba/players/full/91.png,18,2,Inactive,inactive,2002,1,1,false
2008,108,96cb57b2-4496-e196-315c-178fa67b497c,s:40~l:59~a:108,kiesha-brown,basketball,Kiesha,Brown,Kiesha Brown,Kiesha Brown,K. Brown,70.0,"5' 10""",134.0,134 lbs,47,1979-01-13T08:00Z,,,,,0,Not Available,NA,Not Available,61,,,,2,Inactive,inactive,,,,false
2008,112,3e28aa88-5ac4-4d14-d3ec-cd38bf89e363,s:40~l:59~a:112,erin-buescher,basketball,Erin,Buescher,Erin Buescher,Erin Buescher,E. Buescher,75.0,"6' 3""",181.0,181 lbs,47,1979-06-05T07:00Z,,,,,0,Not Available,NA,Not Available,2375,,,,2,Inactive,inactive,,,,false
2008,121,221ee2a4-4f2a-6a3d-fff0-2d9c7a1b90d3,s:40~l:59~a:121,dominique-canty,basketball,Dominique,Canty,Dominique Canty,Dominique Canty,D. Canty,69.0,"5' 9""",166.0,166 lbs,49,1977-03-02T08:00Z,,,,3,3,Guard,G,Guard,333,16,,,2,Inactive,inactive,,,,false
2008,122,629d786d-ff35-bd18-b7f5-35b9d30d6ba5,s:40~l:59~a:122,swin-cash,basketball,Swin,Cash,Swin Cash,Swin Cash,S. Cash,73.0,"6' 1""",171.0,171 lbs,46,1979-09-22T07:00Z,,,,32,7,Forward,F,Forward,41,9,,14,2,Inactive,inactive,,,,false
2008,124,4cfdd1d5-8ccf-4443-37d6-fdfbed983ae0,s:40~l:59~a:124,iziane-castro,basketball,Iziane,Castro,Iziane Castro,Iziane Castro,I. Castro,71.0,"5' 11""",140.0,140 lbs,44,1982-03-13T08:00Z,Belo Horizonte,,Brazil,8,3,Guard,G,Guard,,17473,,,2,Inactive,inactive,,,,false
2008,125,448d1dbc-05b0-b81e-e022-25fe24f07ca6,s:40~l:59~a:125,tamika-catchings,basketball,Tamika,Catchings,Tamika Catchings,Tamika Catchings,T. Catchings,73.0,"6' 1""",167.0,167 lbs,46,1979-07-21T07:00Z,,,,24,7,Forward,F,Forward,2633,5,,15,2,Inactive,inactive,,,,false
2008,131,6ff1b63a-c753-0454-87fc-d2bc4a708532,s:40~l:59~a:131,kayte-christensen,basketball,Kayte,Christensen,Kayte Christensen,Kayte Christensen,K. Christensen,74.0,"6' 2""",171.0,171 lbs,45,1980-11-16T08:00Z,,,,,0,Not Available,NA,Not Available,2540,,,,2,Inactive,inactive,,,,false
2008,150,773e41fb-8521-86b0-4bd5-9e14afa1b00e,s:40~l:59~a:150,helen-darling,basketball,Helen,Darling,Helen Darling,Helen Darling,H. Darling,66.0,"5' 6""",164.0,164 lbs,47,1978-08-29T07:00Z,,,,,0,Not Available,NA,Not Available,213,,,,2,Inactive,inactive,,,,false
2008,153,b872c874-4942-314a-44fd-eae8178ebcb1,s:40~l:59~a:153,anna-deforge,basketball,Anna,DeForge,Anna DeForge,Anna DeForge,A. DeForge,70.0,"5' 10""",160.0,160 lbs,50,1976-04-14T08:00Z,,,,,0,Not Available,NA,Not Available,158,,,,2,Inactive,inactive,,,,false
2008,156,c930fd89-bb9d-a605-6120-93b2ed6331a6,s:40~l:59~a:156,katie-douglas,basketball,Katie,Douglas,Katie Douglas,Katie Douglas,K. Douglas,72.0,"6' 0""",165.0,165 lbs,47,1979-05-07T07:00Z,,,,23,3,Guard,G,Guard,2509,18,,13,2,Inactive,inactive,,,,false
2008,166,23fba741-76ec-d5ec-5616-6b38a6997fdd,s:40~l:59~a:166,barbara-farris,basketball,Barbara,Farris,Barbara Farris,Barbara Farris,B. Farris,75.0,"6' 3""",200.0,200 lbs,49,1976-09-10T07:00Z,,,,,7,Forward,F,Forward,2655,9,,,2,Inactive,inactive,,,,false
2008,167,05f02d5b-2b6b-58d6-d4ac-504b615e3c00,s:40~l:59~a:167,allison-feaster,basketball,Allison,Feaster,Allison Feaster,Allison Feaster,A. Feaster,71.0,"5' 11""",168.0,168 lbs,50,1976-02-11T08:00Z,,,,,0,Not Available,NA,Not Available,108,,,,2,Inactive,inactive,,,,false
2008,192,c10759ec-e6d0-7445-7a34-7c049fa7cc68,s:40~l:59~a:192,yolanda-griffith,basketball,Yolanda,Griffith,Yolanda Griffith,Yolanda Griffith,Y. Griffith,75.0,"6' 3""",175.0,175 lbs,56,1970-03-01T08:00Z,,,,,0,Not Available,NA,Not Available,2226,,,,2,Inactive,inactive,,,,false
2008,222,852e5dce-ace7-653f-2704-02f16aa0a38f,s:40~l:59~a:222,lauren-jackson,basketball,Lauren,Jackson,Lauren Jackson,Lauren Jackson,L. Jackson,78.0,"6' 6""",187.0,187 lbs,45,1981-05-11T07:00Z,,,,15,7,Forward,F,Forward,,14,,12,2,Inactive,inactive,,,,false
2008,230,ce7892ae-73cb-3037-b83b-61afc05705c5,s:40~l:59~a:230,shannon-johnson,basketball,Shannon,Johnson,Shannon Johnson,Shannon Johnson,S. Johnson,67.0,"5' 7""",152.0,152 lbs,51,1974-08-18T07:00Z,,,,,0,Not Available,NA,Not Available,2579,,,,2,Inactive,inactive,,,,false
2008,235,1a6004f9-d582-97cb-8db3-46b4651393cb,s:40~l:59~a:235,asjha-jones,basketball,Asjha,Jones,Asjha Jones,Asjha Jones,A. Jones,74.0,"6' 2""",187.0,187 lbs,45,1980-08-01T07:00Z,,,,15,7,Forward,F,Forward,41,8,,12,2,Inactive,inactive,,,,false
2008,261,3fc101f2-b251-a737-3ea1-7876e8b4f9a1,s:40~l:59~a:261,nancy-lieberman,basketball,Nancy,Lieberman,Nancy Lieberman,Nancy Lieberman,N. Lieberman,70.0,"5' 10""",175.0,175 lbs,68,1958-07-01T07:00Z,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,264,10ef7001-a7c0-2688-a22d-fa15d04fc409,s:40~l:59~a:264,stacey-lovelace,basketball,Stacey,Lovelace,Stacey Lovelace,Stacey Lovelace,S. Lovelace,76.0,"6' 4""",170.0,170 lbs,51,1974-12-05T08:00Z,,,,,0,Not Available,NA,Not Available,2509,,,,2,Inactive,inactive,,,,false
2008,270,da9a62fa-fbfd-ac0b-1334-eb6399ad4395,s:40~l:59~a:270,hamchetou-maiga-ba,basketball,Hamchetou,Maiga-Ba,Hamchetou Maiga-Ba,Hamchetou Maiga-Ba,H. Maiga-Ba,73.0,"6' 1""",160.0,160 lbs,48,1978-04-25T08:00Z,,,,,0,Not Available,NA,Not Available,295,,,,2,Inactive,inactive,,,,false
2008,286,581fa9f3-a67e-c4f3-04df-790dcbcb798e,s:40~l:59~a:286,taj-mcwilliams-franklin,basketball,Taj,McWilliams-Franklin,Taj McWilliams-Franklin,Taj McWilliams-Franklin,T. McWilliams-Franklin,74.0,"6' 2""",195.0,195 lbs,55,1970-10-20T07:00Z,,,,,7,Forward,F,Forward,244,6,,13,2,Inactive,inactive,,,,false
2008,289,62da6881-0ea1-ab18-6166-64c15ecdc70d,s:40~l:59~a:289,chasity-melvin,basketball,Chasity,Melvin,Chasity Melvin,Chasity Melvin,C. Melvin,75.0,"6' 3""",185.0,185 lbs,50,1976-05-03T07:00Z,,,,,0,Not Available,NA,Not Available,152,,,,2,Inactive,inactive,,,,false
2008,291,ec341401-3507-f464-d04f-5977d51e7310,s:40~l:59~a:291,coco-miller,basketball,Coco,Miller,Coco  Miller,Coco  Miller,C. Miller,69.0,"5' 9""",140.0,140 lbs,47,1978-09-06T04:00Z,Rochester,MN,USA,23,3,Guard,G,Guard,61,6,,,2,Inactive,inactive,,,,false
2008,292,d586536b-3790-3611-267f-a0385d334014,s:40~l:59~a:292,kelly-miller,basketball,Kelly,Miller,Kelly Miller,Kelly Miller,K. Miller,70.0,"5' 10""",140.0,140 lbs,47,1978-09-06T07:00Z,,,,2,3,Guard,G,Guard,61,9,,11,2,Inactive,inactive,,,,false
2008,312,34cdb3c4-b476-ecb0-a3bc-8333be1a36a9,s:40~l:59~a:312,deanna-nolan,basketball,Deanna,Nolan,Deanna  Nolan,Deanna  Nolan,D. Nolan,69.0,"5' 9""",147.0,147 lbs,46,1979-08-25T07:00Z,,,,,3,Guard,G,Guard,61,9,,,2,Inactive,inactive,,,,false
2008,316,7225925f-6034-644a-086b-444534628c04,s:40~l:59~a:316,murriel-page,basketball,Murriel,Page,Murriel Page,Murriel Page,M. Page,74.0,"6' 2""",160.0,160 lbs,50,1975-09-18T07:00Z,,,,,0,Not Available,NA,Not Available,57,,,,2,Inactive,inactive,,,,false
2008,321,fa884071-e923-c734-224e-ca85c5fedb0e,s:40~l:59~a:321,ticha-penicheiro,basketball,Ticha,Penicheiro,Ticha Penicheiro,Ticha Penicheiro,T. Penicheiro,71.0,"5' 11""",146.0,146 lbs,51,1974-09-18T07:00Z,,,,21,3,Guard,G,Guard,295,19,,15,2,Inactive,inactive,,,,false
2008,328,6e0fe65b-1e1d-b7c8-7c83-b8d60f65530c,s:40~l:59~a:328,elaine-powell,basketball,Elaine,Powell,Elaine Powell,Elaine Powell,E. Powell,68.0,"5' 8""",150.0,150 lbs,50,1975-08-09T07:00Z,,,,,0,Not Available,NA,Not Available,99,,,,2,Inactive,inactive,,,,false
2008,334,6dd5f6f0-f542-d13a-ede1-e2589bf462fd,s:40~l:59~a:334,kristen-rasmussen,basketball,Kristen,Rasmussen,Kristen Rasmussen,Kristen Rasmussen,K. Rasmussen,74.0,"6' 2""",172.0,172 lbs,47,1978-11-01T08:00Z,,,,,0,Not Available,NA,Not Available,127,,,,2,Inactive,inactive,,,,false
2008,341,2c7bd64f-7f76-9b02-1f8b-1d90ea6ed5c1,s:40~l:59~a:341,ruth-riley,basketball,Ruth,Riley,Ruth Riley,Ruth Riley,R. Riley,77.0,"6' 5""",198.0,198 lbs,46,1979-08-28T07:00Z,,,,00,9,Center,C,Center,87,20,,12,2,Inactive,inactive,,,,false
2008,350,2ec8926a-50c6-6e63-b4f2-cc258cb2cdd2,s:40~l:59~a:350,sheri-sam,basketball,Sheri,Sam,Sheri Sam,Sheri Sam,S. Sam,72.0,"6' 0""",160.0,160 lbs,52,1974-05-05T07:00Z,,,,,7,Forward,F,Forward,238,3,,,2,Inactive,inactive,,,,false
2008,352,2069825c-0bec-7aeb-ff28-af67438fd997,s:40~l:59~a:352,kelly-santos,basketball,Kelly,Santos,Kelly Santos,Kelly Santos,K. Santos,76.0,"6' 4""",188.0,188 lbs,46,1979-11-10T08:00Z,,,,15,9,Center,C,Center,,17473,,,2,Inactive,inactive,,,,false
2008,358,b0c99f0d-71ac-8cae-2f68-3d00ff53bcf8,s:40~l:59~a:358,kelly-schumacher,basketball,Kelly,Schumacher,Kelly Schumacher,Kelly Schumacher,K. Schumacher,76.0,"6' 4""",183.0,183 lbs,48,1977-10-14T07:00Z,,,,,0,Not Available,NA,Not Available,41,,,,2,Inactive,inactive,,,,false
2008,359,5975700c-0fb1-cb1e-0646-38ffbad90b1c,s:40~l:59~a:359,olympia-scott,basketball,Olympia,Scott,Olympia Scott,Olympia Scott,O. Scott,74.0,"6' 2""",175.0,175 lbs,49,1976-08-05T07:00Z,,,,,0,Not Available,NA,Not Available,24,,,,2,Inactive,inactive,,,,false
2008,369,ae914f0a-2301-f15d-5b8c-a9a40690c0bf,s:40~l:59~a:369,tangela-smith,basketball,Tangela,Smith,Tangela  Smith,Tangela  Smith,T. Smith,75.0,"6' 3""",158.0,158 lbs,49,1977-04-01T08:00Z,,,,50,9,Center,C,Center,2294,17,,,2,Inactive,inactive,,,,false
2008,372,61abd199-1978-1080-aca2-ab5f8bb8eb7d,s:40~l:59~a:372,michelle-snow,basketball,Michelle,Snow,Michelle Snow,Michelle Snow,M. Snow,77.0,"6' 5""",145.0,145 lbs,46,1980-03-20T08:00Z,Pensacola,FL,USA,22,9,Center,C,Center,2633,6,,13,2,Inactive,inactive,,,,false
2008,384,1bf5e087-c087-8698-d198-f91d77788a89,s:40~l:59~a:384,tammy-sutton-brown,basketball,Tammy,Sutton-Brown,Tammy  Sutton-Brown,Tammy  Sutton-Brown,T. Sutton-Brown,76.0,"6' 4""",199.0,199 lbs,48,1978-01-27T08:00Z,Markham,ON,Canada,8,9,Center,C,Center,164,5,,12,2,Inactive,inactive,,,,false
2008,385,ce720c86-05a9-638b-f66c-a237e5da9337,s:40~l:59~a:385,sheryl-swoopes,basketball,Sheryl,Swoopes,Sheryl Swoopes,Sheryl Swoopes,S. Swoopes,72.0,"6' 0""",145.0,145 lbs,55,1971-03-25T08:00Z,,,,,0,Not Available,NA,Not Available,2641,,,,2,Inactive,inactive,,,,false
2008,394,70450bb1-c7c8-5fae-0133-58e741e8ec02,s:40~l:59~a:394,tina-thompson,basketball,Tina,Thompson,Tina Thompson,Tina Thompson,T. Thompson,74.0,"6' 2""",178.0,178 lbs,51,1975-02-10T08:00Z,,,,7,7,Forward,F,Forward,30,14,,16,2,Inactive,inactive,,,,false
2008,416,9b96af8d-5c2b-b5d8-0937-f9d0f34b314b,s:40~l:59~a:416,demya-chakheia-walker,basketball,DeMya,Walker,DeMya Chakheia Walker,DeMya Chakheia Walker,D. Walker,75.0,"6' 3""",191.0,191 lbs,48,1977-11-28T08:00Z,Mount Holly,NJ,USA,,7,Forward,F,Forward,258,16,,,2,Inactive,inactive,,,,false
2008,423,b42c96e7-bf08-19cd-6e2a-285300c295b6,s:40~l:59~a:423,ann-wauters,basketball,Ann,Wauters,Ann Wauters,Ann Wauters,A. Wauters,76.0,"6' 4""",185.0,185 lbs,45,1980-10-12T07:00Z,Bilzen,,Belgium,,9,Center,C,Center,,9,,8,2,Inactive,inactive,,,,false
2008,428,71feac24-f4e0-94bd-8404-c13d2c9b62c7,s:40~l:59~a:428,adrian-williams-strong,basketball,Adrian,Williams-Strong,Adrian Williams-Strong,Adrian Williams-Strong,A. Williams-Strong,76.0,"6' 4""",170.0,170 lbs,49,1977-02-15T08:00Z,,,,,0,Not Available,NA,Not Available,30,,,,2,Inactive,inactive,,,,false
2008,442,2d949ad3-248c-67d4-767e-6948c9397613,s:40~l:59~a:442,brooke-wyckoff,basketball,Brooke,Wyckoff,Brooke Wyckoff,Brooke Wyckoff,B. Wyckoff,73.0,"6' 1""",183.0,183 lbs,46,1980-03-30T08:00Z,,,,,0,Not Available,NA,Not Available,52,,,,2,Inactive,inactive,,,,false
2008,479,e773296b-f65b-e46a-9e90-964834822047,s:40~l:59~a:479,cheryl-ford,basketball,Cheryl,Ford,Cheryl Ford,Cheryl Ford,C. Ford,75.0,"6' 3""",185.0,185 lbs,45,1981-06-06T07:00Z,,,,32,7,Forward,F,Forward,2348,9,,7,2,Inactive,inactive,,,,false
2008,485,62cb2335-495b-d94f-6ac6-065a9a3d7e24,s:40~l:59~a:485,kara-lawson,basketball,Kara,Lawson,Kara Lawson,Kara Lawson,K. Lawson,69.0,"5' 9""",150.0,150 lbs,45,1981-02-14T08:00Z,,,,20,3,Guard,G,Guard,2633,16,,13,2,Inactive,inactive,,,,false
2008,491,2049d4db-ae2a-7828-3b49-b9cac9601ec2,s:40~l:59~a:491,plenette-pierson,basketball,Plenette,Pierson,Plenette Pierson,Plenette Pierson,P. Pierson,74.0,"6' 2""",178.0,178 lbs,44,1981-08-31T07:00Z,,,,22,7,Forward,F,Forward,2641,8,,14,2,Inactive,inactive,,,,false
2008,494,0b5a2a1a-e5a3-2daa-e33e-6f4309576977,s:40~l:59~a:494,kb-sharp,basketball,K.B.,Sharp,K.B. Sharp,K.B. Sharp,K.B. Sharp,69.0,"5' 9""",149.0,149 lbs,45,1981-04-18T08:00Z,,,,,0,Not Available,NA,Not Available,2132,,,,2,Inactive,inactive,,,,false
2008,509,66d08cc3-5bdb-642c-3b49-a21eccd03345,s:40~l:59~a:509,latoya-thomas,basketball,LaToya,Thomas,LaToya Thomas,LaToya Thomas,L. Thomas,74.0,"6' 2""",165.0,165 lbs,45,1981-07-06T07:00Z,,,,,0,Not Available,NA,Not Available,344,,,,2,Inactive,inactive,,,,false
2008,510,ee2fa712-3f66-bc07-369a-c3ca25f291cb,s:40~l:59~a:510,erin-thorn,basketball,Erin,Thorn,Erin Thorn,Erin Thorn,E. Thorn,70.0,"5' 10""",145.0,145 lbs,45,1981-05-19T07:00Z,,,,12,3,Guard,G,Guard,252,5,,10,2,Inactive,inactive,,,,false
2008,522,bf142fe5-d4fb-8c19-209d-d519f18da70e,s:40~l:59~a:522,nakia-sanford,basketball,Nakia,Sanford,Nakia Sanford,Nakia Sanford,N. Sanford,76.0,"6' 4""",190.0,190 lbs,50,1976-05-10T07:00Z,,,,43,7,Forward,F,Forward,2305,14,,9,2,Inactive,inactive,,,,false
2008,536,28c9df1d-9aa8-7789-74c9-fd8d28a745a4,s:40~l:59~a:536,kelly-mazzante,basketball,Kelly,Mazzante,Kelly Mazzante,Kelly Mazzante,K. Mazzante,72.0,"6' 0""",155.0,155 lbs,44,1982-02-02T08:00Z,,,,,0,Not Available,NA,Not Available,213,,,,2,Inactive,inactive,,,,false
2008,537,25c68618-b3e7-ff3c-8766-040ccf23f749,s:40~l:59~a:537,jia-perkins,basketball,Jia,Perkins,Jia Perkins,Jia Perkins,J. Perkins,68.0,"5' 8""",168.0,168 lbs,44,1982-02-23T08:00Z,,,,7,3,Guard,G,Guard,2641,8,,13,2,Inactive,inactive,,,,false
2008,538,bc2c189d-ac01-0f3b-48c3-9da35cc88e93,s:40~l:59~a:538,nicole-powell,basketball,Nicole,Powell,Nicole Powell,Nicole Powell,N. Powell,74.0,"6' 2""",170.0,170 lbs,44,1982-06-22T07:00Z,,,,14,7,Forward,F,Forward,24,14,,11,2,Inactive,inactive,,,,false
2008,541,75685b51-cdc3-5e94-7552-fa5edb91db90,s:40~l:59~a:541,jennifer-derevjanik,basketball,Jennifer,Derevjanik,Jennifer Derevjanik,Jennifer Derevjanik,J. Derevjanik,70.0,"5' 10""",140.0,140 lbs,44,1982-03-29T08:00Z,,,,,0,Not Available,NA,Not Available,2244,,,,2,Inactive,inactive,,,,false
2008,545,be405dbd-81e4-7ac6-6b81-5e7011df54f7,s:40~l:59~a:545,lindsay-whalen,basketball,Lindsay,Whalen,Lindsay Whalen,Lindsay Whalen,L. Whalen,69.0,"5' 9""",166.0,166 lbs,44,1982-05-09T07:00Z,,,,13,3,Guard,G,Guard,135,8,,13,2,Inactive,inactive,,,,false
2008,551,2357b824-daff-bb3e-1d56-a8de05f35751,s:40~l:59~a:551,ebony-hoffman,basketball,Ebony,Hoffman,Ebony Hoffman,Ebony Hoffman,E. Hoffman,73.0,"6' 1""",186.0,186 lbs,43,1982-08-27T07:00Z,,,,16,7,Forward,F,Forward,30,18,,10,2,Inactive,inactive,,,,false
2008,554,6f4a6441-b724-1b21-8c9b-88f3602d4c2d,s:40~l:59~a:554,doneeka-lewis,basketball,Doneeka,Lewis,Doneeka  Lewis,Doneeka  Lewis,D. Lewis,69.0,"5' 9""",160.0,160 lbs,43,1982-07-19T07:00Z,,,,6,3,Guard,G,Guard,2353,3,,,2,Inactive,inactive,,,,false
2008,556,1acd578a-0035-4ee5-e4ce-bc160a5971c3,s:40~l:59~a:556,raffaella-masciadri,basketball,Raffaella,Masciadri,Raffaella Masciadri,Raffaella Masciadri,R. Masciadri,72.0,"6' 0""",169.0,169 lbs,45,1980-09-30T07:00Z,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,558,2e913668-39a2-654d-97fe-c587cf2c1cfa,s:40~l:59~a:558,christi-thomas,basketball,Christi,Thomas,Christi Thomas,Christi Thomas,C. Thomas,75.0,"6' 3""",185.0,185 lbs,43,1982-08-14T07:00Z,,,,,0,Not Available,NA,Not Available,61,,,,2,Inactive,inactive,,,,false
2008,561,4530f9f8-94e2-9569-4945-c4e90b56bd3c,s:40~l:59~a:561,vanessa-hayden-johnson,basketball,Vanessa,Hayden-Johnson,Vanessa Hayden-Johnson,Vanessa Hayden-Johnson,V. Hayden-Johnson,76.0,"6' 4""",240.0,240 lbs,44,1982-06-05T07:00Z,,,,,0,Not Available,NA,Not Available,57,,,,2,Inactive,inactive,,,,false
2008,562,8ebd1b2d-f378-d79b-c79b-c5338730f172,s:40~l:59~a:562,amber-jacobs,basketball,Amber,Jacobs,Amber Jacobs,Amber Jacobs,A. Jacobs,68.0,"5' 8""",152.0,152 lbs,44,1982-06-29T07:00Z,,,,,0,Not Available,NA,Not Available,103,,,,2,Inactive,inactive,,,,false
