season,athlete_id,guid,uid,slug,type,first_name,last_name,full_name,display_name,short_name,height,display_height,weight,display_weight,age,date_of_birth,birth_city,birth_state,birth_country,jersey,position_id,position_name,position_abbreviation,position_display_name,college_id,current_team_id,headshot_href,experience_years,status_id,status_name,status_type,draft_year,draft_round,draft_selection,active
2003,30,89daa45e-b306-d53f-eac5-8b48ee458316,s:40~l:59~a:30,adrienne-goodson,basketball,Adrienne,Goodson,Adrienne Goodson,Adrienne Goodson,A. Goodson,72.0,"6' 0""",165.0,165 lbs,59,1966-10-19T07:00Z,,,,,0,Not Available,NA,Not Available,295,,,,2,Inactive,inactive,,,,false
2003,33,880df11d-2581-ff03-9b14-1034eda4dde5,s:40~l:59~a:33,natalie-williams,basketball,Natalie,Williams,Natalie Williams,Natalie Williams,N. Williams,74.0,"6' 2""",210.0,210 lbs,55,1970-11-30T08:00Z,,,,,0,Not Available,NA,Not Available,26,,,,2,Inactive,inactive,,,,false
2003,34,9e91954f-0e06-b26e-1067-aee8e4707f7a,s:40~l:59~a:34,svetlana-abrosimova,basketball,Svetlana,Abrosimova,Svetlana Abrosimova,Svetlana Abrosimova,S. Abrosimova,74.0,"6' 2""",169.0,169 lbs,46,1980-07-09T07:00Z,,,,25,7,Forward,F,Forward,41,14,,,2,Inactive,inactive,,,,false
2003,35,5917bd4a-ca4c-6e34-0c0c-3d625bc92d65,s:40~l:59~a:35,janell-burse,basketball,Janell,Burse,Janell Burse,Janell Burse,J. Burse,77.0,"6' 5""",199.0,199 lbs,47,1979-05-19T07:00Z,,,,,0,Not Available,NA,Not Available,2655,,,,2,Inactive,inactive,,,,false
2003,36,3c43979b-2492-d2a0-07ce-6237351f4d18,s:40~l:59~a:36,shaunzinski-gortman,basketball,Shaunzinski,Gortman,Shaunzinski Gortman,Shaunzinski Gortman,S. Gortman,70.0,"5' 10""",158.0,158 lbs,46,1979-12-07T08:00Z,,,,,0,Not Available,NA,Not Available,2579,,,,2,Inactive,inactive,,,,false
2003,37,dd01dd9b-136d-516b-9a99-144025beee73,s:40~l:59~a:37,betty-lennox,basketball,Betty,Lennox,Betty Lennox,Betty Lennox,B. Lennox,68.0,"5' 8""",143.0,143 lbs,49,1976-12-04T08:00Z,,,,,3,Guard,G,Guard,2348,8,,,2,Inactive,inactive,,,,false
2003,38,e7e1a33c-4745-f5d2-3570-6a4830205bf2,s:40~l:59~a:38,lynn-pride,basketball,Lynn,Pride,Lynn Pride,Lynn Pride,L. Pride,74.0,"6' 2""",180.0,180 lbs,47,1978-10-16T07:00Z,,,,,0,Not Available,NA,Not Available,98,,,,2,Inactive,inactive,,,,false
2003,39,0f7b3fcd-8a02-644f-a7d1-12a98f294f92,s:40~l:59~a:39,georgia-schweitzer,basketball,Georgia,Schweitzer,Georgia Schweitzer,Georgia Schweitzer,G. Schweitzer,72.0,"6' 0""",160.0,160 lbs,47,1979-01-31T08:00Z,,,,,0,Not Available,NA,Not Available,28,,,,2,Inactive,inactive,,,,false
2003,40,5d214fa0-9d23-d8fc-5a5c-fb419253cd8b,s:40~l:59~a:40,katie-smith,basketball,Katie,Smith,Katie Smith,Katie Smith,K. Smith,71.0,"5' 11""",180.0,180 lbs,52,1974-06-04T07:00Z,,,,30,3,Guard,G,Guard,194,9,,14,2,Inactive,inactive,,,,false
2003,42,fbf4c46a-4e3d-f186-90ca-442f26530865,s:40~l:59~a:42,michele-van-gorp,basketball,Michele,Van Gorp,Michele Van Gorp,Michele Van Gorp,M. Van Gorp,78.0,"6' 6""",187.0,187 lbs,49,1977-05-10T07:00Z,,,,,0,Not Available,NA,Not Available,150,,,,2,Inactive,inactive,,,,false
2003,44,08892c7a-efe5-3840-d5cb-7c2c1ec65007,s:40~l:59~a:44,tamika-williams-jeter,basketball,Tamika,Williams-Jeter,Tamika Williams-Jeter,Tamika Williams-Jeter,T. Williams-Jeter,74.0,"6' 2""",195.0,195 lbs,46,1980-04-12T08:00Z,,,,,0,Not Available,NA,Not Available,41,,,,2,Inactive,inactive,,,,false
2003,55,66c4da43-4f0a-ed44-e595-1f8315bdbcf6,s:40~l:59~a:55,mactabene-amachree,basketball,Mactabene,Amachree,Mactabene Amachree,Mactabene Amachree,M. Amachree,73.0,"6' 1""",175.0,175 lbs,48,1978-01-03T08:00Z,,,,,0,Not Available,NA,Not Available,2000,,,,2,Inactive,inactive,,,,false
2003,61,5a2c2260-12b5-bbb1-6998-24c7d0dc7713,s:40~l:59~a:61,janeth-arcain,basketball,Janeth,Arcain,Janeth Arcain,Janeth Arcain,J. Arcain,71.0,"5' 11""",147.0,147 lbs,57,1969-04-11T08:00Z,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2003,68,5818f57d-c704-d6ec-0042-44572dcfab5c,s:40~l:59~a:68,elena-baranova,basketball,Elena,Baranova,Elena Baranova,Elena Baranova,E. Baranova,77.0,"6' 5""",182.0,182 lbs,54,1972-01-28T08:00Z,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2003,70,e9856396-0ea3-f687-7abf-54eb367cf97f,s:40~l:59~a:70,adia-oshun-barnes,basketball,Adia,Barnes,Adia Oshun Barnes,Adia Oshun Barnes,A. Barnes,71.0,"5' 11""",165.0,165 lbs,49,1977-02-03T08:00Z,San Diego,CA,USA,,0,Not Available,NA,Not Available,12,,,,2,Inactive,inactive,,,,false
2003,88,6de2f377-9580-6b0f-00c4-c1e39c97abba,s:40~l:59~a:88,lucienne-berthieu,basketball,Lucienne,Berthieu,Lucienne Berthieu,Lucienne Berthieu,L. Berthieu,74.0,"6' 2""",188.0,188 lbs,48,1978-03-31T08:00Z,,,,,0,Not Available,NA,Not Available,295,,,,2,Inactive,inactive,,,,false
2003,89,787fd866-718e-431a-1f83-9bcd406a2ecc,s:40~l:59~a:89,tully-bevilaqua,basketball,Tully,Bevilaqua,Tully  Bevilaqua,Tully  Bevilaqua,T. Bevilaqua,67.0,"5' 7""",145.0,145 lbs,53,1972-07-19T07:00Z,,,,41,3,Guard,G,Guard,,17,,,2,Inactive,inactive,,,,false
2003,91,e28a886c-1b4a-8c9e-c427-68ab9d0927ed,s:40~l:59~a:91,sue-bird,basketball,Sue,Bird,Sue Bird,Sue Bird,S. Bird,69.0,"5' 9""",150.0,150 lbs,45,1980-10-16T07:00Z,Syosset,NY,USA,10,3,Guard,G,Guard,41,14,https://a.espncdn.com/i/headshots/wnba/players/full/91.png,18,2,Inactive,inactive,2002,1,1,false
2003,93,e467ed47-d98c-0e98-24fa-6d8e3b1f1bf3,s:40~l:59~a:93,debbie-black,basketball,Debbie,Black,Debbie Black,Debbie Black,D. Black,63.0,"5' 3""",124.0,124 lbs,59,1966-07-29T07:00Z,,,,,0,Not Available,NA,Not Available,2603,,,,2,Inactive,inactive,,,,false
2003,95,0389fff6-5fc8-dfa7-390d-8b845c700d66,s:40~l:59~a:95,ruthie-bolton,basketball,Ruthie,Bolton,Ruthie Bolton,Ruthie Bolton,R. Bolton,69.0,"5' 9""",150.0,150 lbs,59,1967-05-25T07:00Z,,,,,0,Not Available,NA,Not Available,2,,,,2,Inactive,inactive,,,,false
2003,103,28be96af-3121-bf0a-758b-4be853728a40,s:40~l:59~a:103,sandy-brondello,basketball,Sandy,Brondello,Sandy Brondello,Sandy Brondello,S. Brondello,67.0,"5' 7""",136.0,136 lbs,57,1968-08-20T07:00Z,Adelaide,SA,Australia,,0,Not Available,NA,Not Available,37,,,,2,Inactive,inactive,,,,false
2003,106,7c30e89b-2f02-961c-4d42-ec27bc50525a,s:40~l:59~a:106,edwina-brown,basketball,Edwina,Brown,Edwina Brown,Edwina Brown,E. Brown,69.0,"5' 9""",163.0,163 lbs,48,1978-07-01T07:00Z,,,,,0,Not Available,NA,Not Available,251,,,,2,Inactive,inactive,,,,false
2003,108,96cb57b2-4496-e196-315c-178fa67b497c,s:40~l:59~a:108,kiesha-brown,basketball,Kiesha,Brown,Kiesha Brown,Kiesha Brown,K. Brown,70.0,"5' 10""",134.0,134 lbs,47,1979-01-13T08:00Z,,,,,0,Not Available,NA,Not Available,61,,,,2,Inactive,inactive,,,,false
2003,110,29b855d7-a301-ee4b-155a-38db364505e6,s:40~l:59~a:110,rushia-brown,basketball,Rushia,Brown,Rushia Brown,Rushia Brown,R. Brown,74.0,"6' 2""",175.0,175 lbs,54,1972-05-05T07:00Z,,,,,0,Not Available,NA,Not Available,271,,,,2,Inactive,inactive,,,,false
2003,111,ec1a62f8-4d70-dc0f-8cc0-dd311a313f75,s:40~l:59~a:111,marla-brumfield,basketball,Marla,Brumfield,Marla Brumfield,Marla Brumfield,M. Brumfield,68.0,"5' 8""",133.0,133 lbs,48,1978-06-06T07:00Z,,,,,0,Not Available,NA,Not Available,242,,,,2,Inactive,inactive,,,,false
2003,112,3e28aa88-5ac4-4d14-d3ec-cd38bf89e363,s:40~l:59~a:112,erin-buescher,basketball,Erin,Buescher,Erin Buescher,Erin Buescher,E. Buescher,75.0,"6' 3""",181.0,181 lbs,47,1979-06-05T07:00Z,,,,,0,Not Available,NA,Not Available,2375,,,,2,Inactive,inactive,,,,false
2003,115,891de61a-d7cc-7de3-a9d1-2ab7aeb9482f,s:40~l:59~a:115,annie-burgess,basketball,Annie,Burgess,Annie Burgess,Annie Burgess,A. Burgess,67.0,"5' 7""",141.0,141 lbs,57,1969-04-10T08:00Z,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2003,117,8746acf4-804a-b288-ad64-cf4a0bc64d92,s:40~l:59~a:117,alisa-burras,basketball,Alisa,Burras,Alisa Burras,Alisa Burras,A. Burras,75.0,"6' 3""",218.0,218 lbs,51,1975-06-23T07:00Z,,,,,0,Not Available,NA,Not Available,280,,,,2,Inactive,inactive,,,,false
2003,119,03cba5e4-51a6-db59-db15-95cfa38fa230,s:40~l:59~a:119,edna-campbell,basketball,Edna,Campbell,Edna Campbell,Edna Campbell,E. Campbell,68.0,"5' 8""",152.0,152 lbs,57,1968-11-26T08:00Z,,,,,0,Not Available,NA,Not Available,251,,,,2,Inactive,inactive,,,,false
2003,121,221ee2a4-4f2a-6a3d-fff0-2d9c7a1b90d3,s:40~l:59~a:121,dominique-canty,basketball,Dominique,Canty,Dominique Canty,Dominique Canty,D. Canty,69.0,"5' 9""",166.0,166 lbs,49,1977-03-02T08:00Z,,,,3,3,Guard,G,Guard,333,16,,,2,Inactive,inactive,,,,false
2003,122,629d786d-ff35-bd18-b7f5-35b9d30d6ba5,s:40~l:59~a:122,swin-cash,basketball,Swin,Cash,Swin Cash,Swin Cash,S. Cash,73.0,"6' 1""",171.0,171 lbs,46,1979-09-22T07:00Z,,,,32,7,Forward,F,Forward,41,9,,14,2,Inactive,inactive,,,,false
2003,124,4cfdd1d5-8ccf-4443-37d6-fdfbed983ae0,s:40~l:59~a:124,iziane-castro,basketball,Iziane,Castro,Iziane Castro,Iziane Castro,I. Castro,71.0,"5' 11""",140.0,140 lbs,44,1982-03-13T08:00Z,Belo Horizonte,,Brazil,8,3,Guard,G,Guard,,17473,,,2,Inactive,inactive,,,,false
2003,125,448d1dbc-05b0-b81e-e022-25fe24f07ca6,s:40~l:59~a:125,tamika-catchings,basketball,Tamika,Catchings,Tamika Catchings,Tamika Catchings,T. Catchings,73.0,"6' 1""",167.0,167 lbs,46,1979-07-21T07:00Z,,,,24,7,Forward,F,Forward,2633,5,,15,2,Inactive,inactive,,,,false
2003,131,6ff1b63a-c753-0454-87fc-d2bc4a708532,s:40~l:59~a:131,kayte-christensen,basketball,Kayte,Christensen,Kayte Christensen,Kayte Christensen,K. Christensen,74.0,"6' 2""",171.0,171 lbs,45,1980-11-16T08:00Z,,,,,0,Not Available,NA,Not Available,2540,,,,2,Inactive,inactive,,,,false
2003,145,2a83e622-c46c-a3ac-1d56-d182c667399a,s:40~l:59~a:145,sylvia-crawley,basketball,Sylvia,Crawley,Sylvia Crawley,Sylvia Crawley,S. Crawley,77.0,"6' 5""",187.0,187 lbs,53,1972-09-27T07:00Z,,,,,0,Not Available,NA,Not Available,275,,,,2,Inactive,inactive,,,,false
2003,147,ceb0f86f-82e3-72f1-0215-2097b1c7c64c,s:40~l:59~a:147,edniesha-curry,basketball,Edniesha,Curry,Edniesha Curry,Edniesha Curry,E. Curry,64.0,"5' 4""",138.0,138 lbs,47,1979-07-09T07:00Z,,,,,0,Not Available,NA,Not Available,2483,,,,2,Inactive,inactive,,,,false
2003,148,6b11aa26-7119-9609-12b3-1ff49be3e50d,s:40~l:59~a:148,stacey-dales,basketball,Stacey,Dales,Stacey Dales,Stacey Dales,S. Dales,72.0,"6' 0""",155.0,155 lbs,46,1979-09-05T07:00Z,,,,,0,Not Available,NA,Not Available,201,,,,2,Inactive,inactive,,,,false
2003,149,908e69bc-7677-7837-fbd6-849d8243ad48,s:40~l:59~a:149,grace-daley,basketball,Grace,Daley,Grace Daley,Grace Daley,G. Daley,66.0,"5' 6""",147.0,147 lbs,48,1978-06-26T07:00Z,,,,,0,Not Available,NA,Not Available,2655,,,,2,Inactive,inactive,,,,false
2003,150,773e41fb-8521-86b0-4bd5-9e14afa1b00e,s:40~l:59~a:150,helen-darling,basketball,Helen,Darling,Helen Darling,Helen Darling,H. Darling,66.0,"5' 6""",164.0,164 lbs,47,1978-08-29T07:00Z,,,,,0,Not Available,NA,Not Available,213,,,,2,Inactive,inactive,,,,false
2003,153,b872c874-4942-314a-44fd-eae8178ebcb1,s:40~l:59~a:153,anna-deforge,basketball,Anna,DeForge,Anna DeForge,Anna DeForge,A. DeForge,70.0,"5' 10""",160.0,160 lbs,50,1976-04-14T08:00Z,,,,,0,Not Available,NA,Not Available,158,,,,2,Inactive,inactive,,,,false
2003,156,c930fd89-bb9d-a605-6120-93b2ed6331a6,s:40~l:59~a:156,katie-douglas,basketball,Katie,Douglas,Katie Douglas,Katie Douglas,K. Douglas,72.0,"6' 0""",165.0,165 lbs,47,1979-05-07T07:00Z,,,,23,3,Guard,G,Guard,2509,18,,13,2,Inactive,inactive,,,,false
2003,159,53cc4ff2-e03f-6d42-e45a-6364bf6b5824,s:40~l:59~a:159,simone-edwards,basketball,Simone,Edwards,Simone Edwards,Simone Edwards,S. Edwards,76.0,"6' 4""",164.0,164 lbs,52,1973-11-17T08:00Z,,,,,0,Not Available,NA,Not Available,2294,,,,2,Inactive,inactive,,,,false
2003,162,86151cdc-0cf3-0f9b-131a-255ee8b71562,s:40~l:59~a:162,shalonda-enis,basketball,Shalonda,Enis,Shalonda Enis,Shalonda Enis,S. Enis,73.0,"6' 1""",185.0,185 lbs,51,1974-12-03T08:00Z,,,,,0,Not Available,NA,Not Available,41,,,,2,Inactive,inactive,,,,false
2003,163,9a498835-3f77-b1a6-077f-d4518cc5c1fd,s:40~l:59~a:163,summer-erb,basketball,Summer,Erb,Summer Erb,Summer Erb,S. Erb,78.0,"6' 6""",240.0,240 lbs,48,1977-07-25T07:00Z,,,,,0,Not Available,NA,Not Available,273,,,,2,Inactive,inactive,,,,false
2003,166,23fba741-76ec-d5ec-5616-6b38a6997fdd,s:40~l:59~a:166,barbara-farris,basketball,Barbara,Farris,Barbara Farris,Barbara Farris,B. Farris,75.0,"6' 3""",200.0,200 lbs,49,1976-09-10T07:00Z,,,,,7,Forward,F,Forward,2655,9,,,2,Inactive,inactive,,,,false
2003,167,05f02d5b-2b6b-58d6-d4ac-504b615e3c00,s:40~l:59~a:167,allison-feaster,basketball,Allison,Feaster,Allison Feaster,Allison Feaster,A. Feaster,71.0,"5' 11""",168.0,168 lbs,50,1976-02-11T08:00Z,,,,,0,Not Available,NA,Not Available,108,,,,2,Inactive,inactive,,,,false
2003,168,e1e3040f-c1ac-79aa-4359-0aa196651591,s:40~l:59~a:168,ukari-figgs,basketball,Ukari,Figgs,Ukari Figgs,Ukari Figgs,U. Figgs,69.0,"5' 9""",142.0,142 lbs,49,1977-03-31T08:00Z,,,,,0,Not Available,NA,Not Available,45,,,,2,Inactive,inactive,,,,false
2003,180,8a9718bc-2e62-8571-d228-281713527de3,s:40~l:59~a:180,lakeshia-frett,basketball,La'Keshia,Frett,La'Keshia Frett,La'Keshia Frett,L. Frett,75.0,"6' 3""",170.0,170 lbs,51,1975-06-12T07:00Z,,,,,0,Not Available,NA,Not Available,61,,,,2,Inactive,inactive,,,,false
2003,187,8413aa78-2e94-4f5c-445e-43f7e5ea7615,s:40~l:59~a:187,kelley-gibson,basketball,Kelley,Gibson,Kelley Gibson,Kelley Gibson,K. Gibson,70.0,"5' 10""",136.0,136 lbs,49,1976-11-07T08:00Z,,,,,0,Not Available,NA,Not Available,120,,,,2,Inactive,inactive,,,,false
2003,188,4a04c4f6-067d-b593-dbbf-32cc9f46143c,s:40~l:59~a:188,jennifer-gillom,basketball,Jennifer,Gillom,Jennifer Gillom,Jennifer Gillom,J. Gillom,75.0,"6' 3""",180.0,180 lbs,62,1964-06-13T07:00Z,,,,,0,Not Available,NA,Not Available,292,,,,2,Inactive,inactive,,,,false
2003,192,c10759ec-e6d0-7445-7a34-7c049fa7cc68,s:40~l:59~a:192,yolanda-griffith,basketball,Yolanda,Griffith,Yolanda Griffith,Yolanda Griffith,Y. Griffith,75.0,"6' 3""",175.0,175 lbs,56,1970-03-01T08:00Z,,,,,0,Not Available,NA,Not Available,2226,,,,2,Inactive,inactive,,,,false
2003,194,f77d23c5-20dc-86a2-aa58-04833e3423fb,s:40~l:59~a:194,lady-grooms,basketball,Lady,Grooms,Lady Grooms,Lady Grooms,L. Grooms,70.0,"5' 10""",160.0,160 lbs,55,1970-09-12T07:00Z,,,,,0,Not Available,NA,Not Available,61,,,,2,Inactive,inactive,,,,false
2003,202,ed2da827-a69e-f0ab-9418-560d103e85fe,s:40~l:59~a:202,lisa-harrison,basketball,Lisa,Harrison,Lisa Harrison,Lisa Harrison,L. Harrison,72.0,"6' 0""",164.0,164 lbs,55,1971-01-02T08:00Z,,,,,7,Forward,F,Forward,2633,11,,,2,Inactive,inactive,,,,false
2003,203,9e92e14e-838d-e522-c20c-8d6325336be9,s:40~l:59~a:203,kristi-harrower,basketball,Kristi,Harrower,Kristi Harrower,Kristi Harrower,K. Harrower,64.0,"5' 4""",139.0,139 lbs,51,1975-03-04T07:00Z,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2003,206,cb0a09eb-17bf-f531-4b09-2190bdabf11a,s:40~l:59~a:206,tracy-henderson,basketball,Tracy,Henderson,Tracy Henderson,Tracy Henderson,T. Henderson,75.0,"6' 3""",200.0,200 lbs,51,1974-12-31T08:00Z,,,,,0,Not Available,NA,Not Available,15,,,,2,Inactive,inactive,,,,false
2003,207,b317a6d2-3424-6644-a9ea-c5d1abef6553,s:40~l:59~a:207,sonja-henning,basketball,Sonja,Henning,Sonja Henning,Sonja Henning,S. Henning,67.0,"5' 7""",143.0,143 lbs,56,1969-10-04T07:00Z,,,,,0,Not Available,NA,Not Available,103,,,,2,Inactive,inactive,,,,false
2003,209,7b4d78ef-67e2-063f-e000-84bee025de36,s:40~l:59~a:209,jessie-hicks,basketball,Jessie,Hicks,Jessie Hicks,Jessie Hicks,J. Hicks,76.0,"6' 4""",188.0,188 lbs,54,1971-12-02T08:00Z,,,,,0,Not Available,NA,Not Available,120,,,,2,Inactive,inactive,,,,false
2003,213,ef1320d0-a642-68dd-a863-025aa05846fb,s:40~l:59~a:213,chamique-holdsclaw,basketball,Chamique,Holdsclaw,Chamique Holdsclaw,Chamique Holdsclaw,C. Holdsclaw,74.0,"6' 2""",172.0,172 lbs,48,1977-08-09T07:00Z,,,,,7,Forward,F,Forward,2633,16,,,2,Inactive,inactive,,,,false
2003,214,306b3771-e32a-8e85-6bba-348cbf67b2e9,s:40~l:59~a:214,kedra-holland-corn,basketball,Kedra,Holland-Corn,Kedra Holland-Corn,Kedra Holland-Corn,K. Holland-Corn,67.0,"5' 7""",136.0,136 lbs,51,1974-11-05T08:00Z,,,,,0,Not Available,NA,Not Available,61,,,,2,Inactive,inactive,,,,false
2003,219,b444e5a3-e66a-7280-5430-422b65b91416,s:40~l:59~a:219,dalma-ivanyi,basketball,Dalma,Ivanyi,Dalma Ivanyi,Dalma Ivanyi,D. Ivanyi,70.0,"5' 10""",135.0,135 lbs,50,1976-03-18T08:00Z,,,,,0,Not Available,NA,Not Available,2229,,,,2,Inactive,inactive,,,,false
2003,220,0fb25b75-de32-dce1-c400-d1b9a6854cdc,s:40~l:59~a:220,niele-ivey,basketball,Niele,Ivey,Niele Ivey,Niele Ivey,N. Ivey,67.0,"5' 7""",149.0,149 lbs,48,1977-09-24T07:00Z,,,,,0,Not Available,NA,Not Available,87,,,,2,Inactive,inactive,,,,false
2003,221,619117e4-a2be-6d4b-4356-a7d0da59647d,s:40~l:59~a:221,deanna-jackson,basketball,Deanna,Jackson,Deanna Jackson,Deanna Jackson,D. Jackson,74.0,"6' 2""",155.0,155 lbs,46,1979-12-15T08:00Z,,,,,0,Not Available,NA,Not Available,5,,,,2,Inactive,inactive,,,,false
2003,222,852e5dce-ace7-653f-2704-02f16aa0a38f,s:40~l:59~a:222,lauren-jackson,basketball,Lauren,Jackson,Lauren Jackson,Lauren Jackson,L. Jackson,78.0,"6' 6""",187.0,187 lbs,45,1981-05-11T07:00Z,,,,15,7,Forward,F,Forward,,14,,12,2,Inactive,inactive,,,,false
