id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_is_active,away_venue_id,away_score,away_winner,game_id,season,season_type,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,away_color,away_alternate_color,away_logo,status_type_alt_detail,PBP,game_date_time,game_date,team_box,player_box
220725001,s:40~l:59~e:220725001~c:220725001,2002-07-25T16:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-25T16:00Z,,,1,STD,12,12.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,73,FALSE,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,TRUE,3417,83,TRUE,220725001,2002,2,,"","","",,,"","","","",TRUE,2002-07-25T16:00:00Z,2002-07-25,FALSE,FALSE
220724008,s:40~l:59~e:220724008~c:220724008,2002-07-25T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-25T00:00Z,,,1,STD,4,4.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,70,TRUE,15,s:40~l:59~t:15,Utah,Starzz,UTH,Utah Starzz,Starzz,TRUE,,62,FALSE,220724008,2002,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"","","","",TRUE,2002-07-25T00:00:00Z,2002-07-24,FALSE,FALSE
220724006,s:40~l:59~e:220724006~c:220724006,2002-07-24T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-24T19:30Z,,,1,STD,1,1.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,73,TRUE,12,s:40~l:59~t:12,Portland,Fire,POR,Portland Fire,Fire,TRUE,3423,69,FALSE,220724006,2002,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"","","","",TRUE,2002-07-24T19:30:00Z,2002-07-24,FALSE,FALSE
220724002,s:40~l:59~e:220724002~c:220724002,2002-07-24T16:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-24T16:00Z,,,1,STD,2,2.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,"","",TRUE,3417,"",66,FALSE,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,,73,TRUE,220724002,2002,2,3417,Quicken Loans Arena,Cleveland,OH,20562,FALSE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,"",TRUE,2002-07-24T16:00:00Z,2002-07-24,FALSE,FALSE
220723004,s:40~l:59~e:220723004~c:220723004,2002-07-24T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-24T00:30Z,,,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,66,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,2184,54,FALSE,220723004,2002,2,,"","","",,,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,"",TRUE,2002-07-24T00:30:00Z,2002-07-23,FALSE,FALSE
220723003,s:40~l:59~e:220723003~c:220723003,2002-07-23T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-23T23:30Z,,,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",75,FALSE,15,s:40~l:59~t:15,Utah,Starzz,UTH,Utah Starzz,Starzz,TRUE,,86,TRUE,220723003,2002,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"","","","",TRUE,2002-07-23T23:30:00Z,2002-07-23,FALSE,FALSE
220723007,s:40~l:59~e:220723007~c:220723007,2002-07-23T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-23T23:00Z,,,1,STD,19,19.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,7,s:40~l:59~t:7,Miami,Sol,MIA,Miami Sol,Sol,"","",TRUE,3438,"",54,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,1826,46,FALSE,220723007,2002,2,3438,AmericanAirlines Arena,Miami,FL,19600,TRUE,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,"",TRUE,2002-07-23T23:00:00Z,2002-07-23,FALSE,FALSE
220722006,s:40~l:59~e:220722006~c:220722006,2002-07-23T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-23T02:30Z,,,1,STD,23,23.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,92,TRUE,10,s:40~l:59~t:10,Orlando,Miracle,ORL,Orlando Miracle,Miracle,TRUE,,84,FALSE,220722006,2002,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"","","","",FALSE,2002-07-23T02:30:00Z,2002-07-22,FALSE,FALSE
220722005,s:40~l:59~e:220722005~c:220722005,2002-07-23T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-23T00:00Z,,,1,STD,88,1:28,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,73,TRUE,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,,72,FALSE,220722005,2002,2,,"","","",,,"","",https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,"",FALSE,2002-07-23T00:00:00Z,2002-07-22,FALSE,FALSE
220722009,s:40~l:59~e:220722009~c:220722009,2002-07-22T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-22T23:30Z,,,1,STD,60,1:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,73,TRUE,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,TRUE,3417,52,FALSE,220722009,2002,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"","","","",FALSE,2002-07-22T23:30:00Z,2002-07-22,FALSE,FALSE
220721011,s:40~l:59~e:220721011~c:220721011,2002-07-22T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-22T01:00Z,,,1,STD,14,14.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,75,FALSE,12,s:40~l:59~t:12,Portland,Fire,POR,Portland Fire,Fire,TRUE,3423,87,TRUE,220721011,2002,2,1949,Footprint Center,Phoenix,AZ,17071,TRUE,"","","","",TRUE,2002-07-22T01:00:00Z,2002-07-21,FALSE,FALSE
220721013,s:40~l:59~e:220721013~c:220721013,2002-07-22T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-22T01:00Z,,,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,62,TRUE,10,s:40~l:59~t:10,Orlando,Miracle,ORL,Orlando Miracle,Miracle,TRUE,,60,FALSE,220721013,2002,2,,"","","",,,"","","","",TRUE,2002-07-22T01:00:00Z,2002-07-21,FALSE,FALSE
220720014,s:40~l:59~e:220720014~c:220720014,2002-07-21T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-21T02:00Z,,,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,54,FALSE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,,56,TRUE,220720014,2002,2,2184,KeyArena,Seattle,WA,17459,TRUE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,"",TRUE,2002-07-21T02:00:00Z,2002-07-20,FALSE,FALSE
220720003,s:40~l:59~e:220720003~c:220720003,2002-07-20T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-20T23:30Z,,,1,STD,50,50.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",69,TRUE,7,s:40~l:59~t:7,Miami,Sol,MIA,Miami Sol,Sol,TRUE,3438,48,FALSE,220720003,2002,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"","","","",TRUE,2002-07-20T23:30:00Z,2002-07-20,FALSE,FALSE
220720016,s:40~l:59~e:220720016~c:220720016,2002-07-20T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-20T22:00Z,,,1,STD,29,29.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,73,FALSE,15,s:40~l:59~t:15,Utah,Starzz,UTH,Utah Starzz,Starzz,TRUE,,83,TRUE,220720016,2002,2,1823,Capital One Arena,Washington,DC,20362,TRUE,"","","","",TRUE,2002-07-20T22:00:00Z,2002-07-20,FALSE,FALSE
220720002,s:40~l:59~e:220720002~c:220720002,2002-07-20T18:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-20T18:00Z,,,1,STD,182,3:02,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,"","",TRUE,3417,"",50,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,1841,63,TRUE,220720002,2002,2,3417,Quicken Loans Arena,Cleveland,OH,20562,FALSE,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,"",TRUE,2002-07-20T18:00:00Z,2002-07-20,FALSE,FALSE
220719012,s:40~l:59~e:220719012~c:220719012,2002-07-20T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-20T02:00Z,,,1,STD,60,1:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,12,s:40~l:59~t:12,Portland,Fire,POR,Portland Fire,Fire,"","",TRUE,3423,"",70,TRUE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,,60,FALSE,220719012,2002,2,3423,Rose Garden,Portland,OR,19980,FALSE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,"",TRUE,2002-07-20T02:00:00Z,2002-07-19,FALSE,FALSE
220719014,s:40~l:59~e:220719014~c:220719014,2002-07-20T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-20T02:00Z,,,1,STD,237,3:57,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,89,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,1949,48,FALSE,220719014,2002,2,2184,KeyArena,Seattle,WA,17459,TRUE,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,"",TRUE,2002-07-20T02:00:00Z,2002-07-19,FALSE,FALSE
220719005,s:40~l:59~e:220719005~c:220719005,2002-07-20T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-20T00:00Z,,,1,STD,7,7.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,62,FALSE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,1826,70,TRUE,220719005,2002,2,,"","","",,,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,"",TRUE,2002-07-20T00:00:00Z,2002-07-19,FALSE,FALSE
220719008,s:40~l:59~e:220719008~c:220719008,2002-07-20T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-20T00:00Z,,,1,STD,1,1.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,58,FALSE,7,s:40~l:59~t:7,Miami,Sol,MIA,Miami Sol,Sol,TRUE,3438,61,TRUE,220719008,2002,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"","","","",TRUE,2002-07-20T00:00:00Z,2002-07-19,FALSE,FALSE
220719010,s:40~l:59~e:220719010~c:220719010,2002-07-19T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-19T23:30Z,,,1,STD,210,3:30,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,10,s:40~l:59~t:10,Orlando,Miracle,ORL,Orlando Miracle,Miracle,"","",TRUE,,"",84,TRUE,15,s:40~l:59~t:15,Utah,Starzz,UTH,Utah Starzz,Starzz,TRUE,,73,FALSE,220719010,2002,2,,"","","",,,"","","","",TRUE,2002-07-19T23:30:00Z,2002-07-19,FALSE,FALSE
220719001,s:40~l:59~e:220719001~c:220719001,2002-07-19T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-19T23:00Z,,,1,STD,2,2.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,70,TRUE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,,51,FALSE,220719001,2002,2,,"","","",,,"","",https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,"",TRUE,2002-07-19T23:00:00Z,2002-07-19,FALSE,FALSE
220718009,s:40~l:59~e:220718009~c:220718009,2002-07-19T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-19T00:00Z,,,1,STD,6,6.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,72,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,1841,59,FALSE,220718009,2002,2,1830,Madison Square Garden,New York,NY,19763,FALSE,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,"",TRUE,2002-07-19T00:00:00Z,2002-07-18,FALSE,FALSE
220718016,s:40~l:59~e:220718016~c:220718016,2002-07-18T15:30Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-18T15:30Z,,,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,63,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,1911,59,FALSE,220718016,2002,2,1823,Capital One Arena,Washington,DC,20362,TRUE,11213e,c5d646,"","",TRUE,2002-07-18T15:30:00Z,2002-07-18,FALSE,FALSE
220717015,s:40~l:59~e:220717015~c:220717015,2002-07-18T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-18T01:00Z,,,1,STD,13,13.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,15,s:40~l:59~t:15,Utah,Starzz,UTH,Utah Starzz,Starzz,"","",TRUE,,"",75,TRUE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,,67,FALSE,220717015,2002,2,,"","","",,,"","",https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,"",TRUE,2002-07-18T01:00:00Z,2002-07-17,FALSE,FALSE
220717005,s:40~l:59~e:220717005~c:220717005,2002-07-18T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-18T00:00Z,,,1,STD,36,36.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,58,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,1841,73,TRUE,220717005,2002,2,,"","","",,,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,"",TRUE,2002-07-18T00:00:00Z,2002-07-17,FALSE,FALSE
220717008,s:40~l:59~e:220717008~c:220717008,2002-07-18T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-18T00:00Z,,,1,STD,3,3.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,48,FALSE,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,TRUE,3417,58,TRUE,220717008,2002,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"","","","",TRUE,2002-07-18T00:00:00Z,2002-07-17,FALSE,FALSE
220717001,s:40~l:59~e:220717001~c:220717001,2002-07-17T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-17T23:00Z,,,1,STD,50,50.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,89,TRUE,10,s:40~l:59~t:10,Orlando,Miracle,ORL,Orlando Miracle,Miracle,TRUE,,62,FALSE,220717001,2002,2,,"","","",,,"","","","",TRUE,2002-07-17T23:00:00Z,2002-07-17,FALSE,FALSE
220717012,s:40~l:59~e:220717012~c:220717012,2002-07-17T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-17T20:00Z,,,1,STD,1,1.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,12,s:40~l:59~t:12,Portland,Fire,POR,Portland Fire,Fire,"","",TRUE,3423,"",73,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,1949,61,FALSE,220717012,2002,2,3423,Rose Garden,Portland,OR,19980,FALSE,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,"",TRUE,2002-07-17T20:00:00Z,2002-07-17,FALSE,FALSE
220717007,s:40~l:59~e:220717007~c:220717007,2002-07-17T16:30Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-17T16:30Z,,,1,STD,32,32.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,7,s:40~l:59~t:7,Miami,Sol,MIA,Miami Sol,Sol,"","",TRUE,3438,"",62,FALSE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,,78,TRUE,220717007,2002,2,3438,AmericanAirlines Arena,Miami,FL,19600,TRUE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,"",TRUE,2002-07-17T16:30:00Z,2002-07-17,FALSE,FALSE
220715098,s:40~l:59~e:220715098~c:220715098,2002-07-15T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-15T23:30Z,,,1,STD,1,1.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,98,s:40~l:59~t:98,Eastern Conf,East,EAST,EAST,EAST,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/east.png,76,FALSE,99,s:40~l:59~t:99,Western Conf,West,WEST,WEST,WEST,TRUE,763,81,TRUE,220715098,2002,2,,"","","",,,"","",https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/west.png,"",TRUE,2002-07-15T23:30:00Z,2002-07-15,FALSE,FALSE
220713007,s:40~l:59~e:220713007~c:220713007,2002-07-13T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-13T23:00Z,,,1,STD,27,27.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,7,s:40~l:59~t:7,Miami,Sol,MIA,Miami Sol,Sol,"","",TRUE,3438,"",70,TRUE,10,s:40~l:59~t:10,Orlando,Miracle,ORL,Orlando Miracle,Miracle,TRUE,,56,FALSE,220713007,2002,2,3438,AmericanAirlines Arena,Miami,FL,19600,TRUE,"","","","",TRUE,2002-07-13T23:00:00Z,2002-07-13,FALSE,FALSE
220713001,s:40~l:59~e:220713001~c:220713001,2002-07-13T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-13T22:00Z,,,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,63,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,2029,60,FALSE,220713001,2002,2,,"","","",,,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,"",TRUE,2002-07-13T22:00:00Z,2002-07-13,FALSE,FALSE
220713015,s:40~l:59~e:220713015~c:220713015,2002-07-13T18:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-13T18:00Z,,,1,STD,2,2.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,15,s:40~l:59~t:15,Utah,Starzz,UTH,Utah Starzz,Starzz,"","",TRUE,,"",75,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,1949,66,FALSE,220713015,2002,2,,"","","",,,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,"",TRUE,2002-07-13T18:00:00Z,2002-07-13,FALSE,FALSE
220713016,s:40~l:59~e:220713016~c:220713016,2002-07-13T17:30Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-13T17:30Z,,,1,STD,24,24.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,53,FALSE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,1826,67,TRUE,220713016,2002,2,1823,Capital One Arena,Washington,DC,20362,TRUE,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,"",TRUE,2002-07-13T17:30:00Z,2002-07-13,FALSE,FALSE
220712013,s:40~l:59~e:220712013~c:220712013,2002-07-13T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-13T02:00Z,,,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,60,FALSE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,,74,TRUE,220712013,2002,2,,"","","",,,"","",https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,"",TRUE,2002-07-13T02:00:00Z,2002-07-12,FALSE,FALSE
220712014,s:40~l:59~e:220712014~c:220712014,2002-07-13T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-13T02:00Z,,,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,58,FALSE,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,TRUE,3417,62,TRUE,220712014,2002,2,2184,KeyArena,Seattle,WA,17459,TRUE,"","","","",TRUE,2002-07-13T02:00:00Z,2002-07-12,FALSE,FALSE
220712005,s:40~l:59~e:220712005~c:220712005,2002-07-13T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-13T00:00Z,,,1,STD,2,2.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,62,FALSE,7,s:40~l:59~t:7,Miami,Sol,MIA,Miami Sol,Sol,TRUE,3438,68,TRUE,220712005,2002,2,,"","","",,,"","","","",TRUE,2002-07-13T00:00:00Z,2002-07-12,FALSE,FALSE
220712012,s:40~l:59~e:220712012~c:220712012,2002-07-13T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-07-13T00:00Z,,,1,STD,1,1.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,12,s:40~l:59~t:12,Portland,Fire,POR,Portland Fire,Fire,"","",TRUE,3423,"",76,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,1841,82,TRUE,220712012,2002,2,3423,Rose Garden,Portland,OR,19980,FALSE,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,"",TRUE,2002-07-13T00:00:00Z,2002-07-12,FALSE,FALSE
